"lead","smoking","married","birth.country","edu","race","income","income.mis","cage","cage2","army","cfamily.size"
0.79,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-9.15778443113773,83.8650156871886,"No",-2.60646369100404
0.53,0,0,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",2.42,0,-26.1577844311377,684.229686345871,"No",1.39353630899596
2.2,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","otherrace",0.61,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
2.8,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",1.08,0,-0.157784431137728,0.0248959267094563,"No",1.39353630899596
0.63,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-28.1577844311377,792.860824070422,"No",0.39353630899596
0.88,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.5,0,2.84221556886227,8.07818933988309,"Yes",1.39353630899596
1.31,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",3.98,0,11.8422155688623,140.238069579404,"No",-0.60646369100404
1.64,0,1,"Born in 50 US States or Washington, DC","edu.9to11","otherhispan",1.64,0,-0.157784431137728,0.0248959267094563,"No",-1.60646369100404
6.22,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,5.84221556886227,34.1314827530567,"Yes",-1.60646369100404
1.9,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.53,0,25.8422155688623,667.820105507548,"Yes",-1.60646369100404
1.85,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",5,0,-22.1577844311377,490.967410896769,"No",2.39353630899596
1.1,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-15.1577844311377,229.758428860841,"No",-1.60646369100404
0.31,0,0,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",3.79,0,-16.1577844311377,261.073997723117,"No",-0.60646369100404
3.2,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",4.02,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
3.01,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",0.52,0,-16.1577844311377,261.073997723117,"No",0.39353630899596
2.2,0,0,"Born in 50 US States or Washington, DC","edu.9to11","white",1.18,0,5.84221556886227,34.1314827530567,"No",-2.60646369100404
1.99,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",1.44,0,4.84221556886227,23.4470516153322,"No",-2.60646369100404
25.7,1,0,"Born in 50 US States or Washington, DC","edu.9to11","otherhispan",2.82,0,-25.1577844311377,632.914117483596,"No",1.39353630899596
0.9,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.65,0,-14.1577844311377,200.442859998566,"No",0.39353630899596
1.9,0,0,"Born in 50 US States or Washington, DC","edu.lt9","white",1.18,0,6.84221556886227,46.8159138907813,"No",-2.60646369100404
4.23,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,9.84221556886227,96.8692073039549,"Yes",-1.60646369100404
1.02,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",1.03,0,-11.1577844311377,124.496153411739,"No",3.39353630899596
2,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",3.62,0,-6.15778443113773,37.9183091003622,"No",2.39353630899596
1.4,0,0,"Born in 50 US States or Washington, DC","edu.college","black",1.77,0,28.8422155688623,831.873398920721,"Yes",3.39353630899596
0.88,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",2.86,0,11.8422155688623,140.238069579404,"Yes",-1.60646369100404
1.8,0,1,"Born in 50 US States or Washington, DC","edu.9to11","white",2.42,0,-18.1577844311377,329.705135447668,"No",1.39353630899596
4.23,1,1,"Born in 50 US States or Washington, DC","edu.lt9","white",2.59,0,22.8422155688623,521.766812094374,"No",0.39353630899596
2.4,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",5,0,14.8422155688623,220.291362992578,"No",-1.60646369100404
3.69,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","black",2.36,0,24.8422155688623,617.135674369823,"No",-1.60646369100404
0.45,0,0,"Born in 50 US States or Washington, DC","edu.college","white",1.96,0,-26.1577844311377,684.229686345871,"No",-2.60646369100404
2.27,0,1,"Born in Mexico","edu.9to11","mexicanam",1.03,0,-21.1577844311377,447.651842034494,"No",3.39353630899596
2.2,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.49236006546645,1,27.8422155688623,775.188967782997,"Yes",-0.60646369100404
1.7,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",1.42,0,-26.1577844311377,684.229686345871,"No",-0.60646369100404
2.68,0,1,"Born in Other Spanish Speaking Country","edu.college","otherhispan",2.49236006546645,1,28.8422155688623,831.873398920721,"No",-1.60646369100404
2.3,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",2.35,0,16.8422155688623,283.660225268027,"No",-2.60646369100404
1.4,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.91,0,-18.1577844311377,329.705135447668,"No",-0.60646369100404
1.7,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-8.15778443113773,66.5494468249131,"No",0.39353630899596
2.37,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,10.8422155688623,117.553638441679,"No",0.39353630899596
1.06,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-2.15778443113773,4.65603365126037,"No",-0.60646369100404
2.7,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","otherrace",2.49236006546645,1,-15.1577844311377,229.758428860841,"No",0.39353630899596
7.16,0,1,"Born in Other Non-Spanish Speaking Country","edu.9to11","white",1.09,0,-10.1577844311377,103.180584549464,"No",3.39353630899596
2.05,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",1.15,0,13.8422155688623,191.606931854853,"No",-2.60646369100404
0.91,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",4.35,0,-23.1577844311377,536.282979759045,"No",2.39353630899596
0.45,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",2.49,0,-12.1577844311377,147.811722274015,"No",1.39353630899596
4.3,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.24,0,13.8422155688623,191.606931854853,"Yes",-1.60646369100404
1.2,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.34,0,-10.1577844311377,103.180584549464,"Yes",-1.60646369100404
1.42,0,1,"Born in 50 US States or Washington, DC","edu.lt9","white",1.43,0,29.8422155688623,890.557830058446,"No",-1.60646369100404
1.19,0,0,"Born in Other Non-Spanish Speaking Country","edu.somecol","otherrace",2.42,0,-10.1577844311377,103.180584549464,"No",1.39353630899596
0.92,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",2.49236006546645,1,-22.1577844311377,490.967410896769,"No",0.39353630899596
2.5,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,30.8422155688623,951.24226119617,"No",-1.60646369100404
3.98,0,1,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",2.49236006546645,1,22.8422155688623,521.766812094374,"No",-0.60646369100404
0.99,0,0,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",0.94,0,-3.15778443113773,9.97160251353582,"No",0.39353630899596
1.48,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",2.82,0,-17.1577844311377,294.389566585392,"No",1.39353630899596
1.15,0,1,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",5,0,-2.15778443113773,4.65603365126037,"No",-0.60646369100404
33.1,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",4.83,0,-10.1577844311377,103.180584549464,"No",0.39353630899596
1.06,1,1,"Born in 50 US States or Washington, DC","edu.somecol","black",0.97,0,-7.15778443113773,51.2338779626376,"No",2.39353630899596
1.75,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.88,0,20.8422155688623,434.397949818925,"No",-2.60646369100404
2.49,0,0,"Born in 50 US States or Washington, DC","edu.9to11","white",2.5,0,3.84221556886227,14.7626204776076,"No",-1.60646369100404
1.76,1,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",1.44,0,0.842215568862272,0.709327064434001,"No",-2.60646369100404
1.28,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",5,0,-21.1577844311377,447.651842034494,"No",-0.60646369100404
1.5,0,0,"Born in 50 US States or Washington, DC","edu.9to11","white",0.88,0,10.8422155688623,117.553638441679,"No",-2.60646369100404
2.95,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",2.49236006546645,1,7.84221556886227,61.5003450285058,"No",1.39353630899596
2.07,0,1,"Born in Mexico","edu.lt9","mexicanam",2.49236006546645,1,3.84221556886227,14.7626204776076,"No",3.39353630899596
2.42,0,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","white",1.79,0,27.8422155688623,775.188967782997,"No",-1.60646369100404
1.23,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",5,0,-5.15778443113773,26.6027402380867,"No",-1.60646369100404
2.1,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,12.8422155688623,164.922500717129,"No",-1.60646369100404
2.95,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
0.83,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.49236006546645,1,23.8422155688623,568.451243232098,"No",-0.60646369100404
5.3,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",2.91,0,1.84221556886227,3.39375820215855,"No",-0.60646369100404
1.76,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",1.42,0,1.84221556886227,3.39375820215855,"No",-0.60646369100404
1.1,0,0,"Born in 50 US States or Washington, DC","edu.college","white",4.37,0,-9.15778443113773,83.8650156871886,"No",-0.60646369100404
3.13,0,1,"Born in 50 US States or Washington, DC","edu.lt9","white",1.18,0,11.8422155688623,140.238069579404,"No",0.39353630899596
2.1,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",1.47,0,6.84221556886227,46.8159138907813,"No",-2.60646369100404
1.53,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",0.19,0,-5.15778443113773,26.6027402380867,"No",-2.60646369100404
5.69,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",1.64,0,11.8422155688623,140.238069579404,"No",-1.60646369100404
1.05,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-22.1577844311377,490.967410896769,"Yes",-1.60646369100404
1.51,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",3.39,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
0.84,0,0,"Born in 50 US States or Washington, DC","edu.college","white",4.13,0,-15.1577844311377,229.758428860841,"No",-2.60646369100404
2.1,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-0.157784431137728,0.0248959267094563,"No",-0.60646369100404
1.8,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",5,0,10.8422155688623,117.553638441679,"No",-1.60646369100404
0.64,0,1,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",3.79,0,-15.1577844311377,229.758428860841,"No",-0.60646369100404
4.19,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",4.25,0,2.84221556886227,8.07818933988309,"No",0.39353630899596
1.36,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",1.45,0,-2.15778443113773,4.65603365126037,"No",1.39353630899596
5.7,1,1,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",3.29,0,17.8422155688623,318.344656405751,"Yes",-1.60646369100404
1.89,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",2.49236006546645,1,-12.1577844311377,147.811722274015,"No",0.39353630899596
1.47,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",3.49,0,-4.15778443113773,17.2871713758113,"No",0.39353630899596
1.3,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",3.39,0,-2.15778443113773,4.65603365126037,"No",0.39353630899596
2.23,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,7.84221556886227,61.5003450285058,"No",-1.60646369100404
3.67,0,0,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",1.73,0,30.8422155688623,951.24226119617,"Yes",-2.60646369100404
1.4,0,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.49,0,-15.1577844311377,229.758428860841,"No",1.39353630899596
1.38,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",2.6,0,30.8422155688623,951.24226119617,"No",-2.60646369100404
1.9,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",1.75,0,-14.1577844311377,200.442859998566,"No",-0.60646369100404
2.2,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.19,0,28.8422155688623,831.873398920721,"No",-1.60646369100404
0.86,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",1.06,0,-4.15778443113773,17.2871713758113,"No",-2.60646369100404
0.74,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.42,0,-29.1577844311377,850.176392932698,"No",1.39353630899596
2.28,1,0,"Born in 50 US States or Washington, DC","edu.9to11","otherhispan",0.34,0,-18.1577844311377,329.705135447668,"No",-2.60646369100404
1.84,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.49236006546645,1,12.8422155688623,164.922500717129,"No",-0.60646369100404
1.23,0,0,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",0.96,0,-20.1577844311377,406.336273172219,"No",-2.60646369100404
1.73,0,0,"Born in 50 US States or Washington, DC","edu.hischl","black",1.32,0,10.8422155688623,117.553638441679,"No",0.39353630899596
1.6,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",3.07,0,22.8422155688623,521.766812094374,"No",-1.60646369100404
2.78,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.75,0,-28.1577844311377,792.860824070422,"No",0.39353630899596
1.07,0,0,"Born in 50 US States or Washington, DC","edu.college","otherhispan",5,0,-19.1577844311377,367.020704309943,"No",-0.60646369100404
1.8,0,1,"Born in Mexico","edu.hischl","mexicanam",1.04,0,-12.1577844311377,147.811722274015,"No",1.39353630899596
1.47,0,1,"Born in Other Spanish Speaking Country","edu.somecol","otherhispan",1.88,0,-18.1577844311377,329.705135447668,"No",-0.60646369100404
0.85,0,1,"Born in Other Spanish Speaking Country","edu.somecol","otherrace",1.49,0,-10.1577844311377,103.180584549464,"No",1.39353630899596
3.6,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",0.95,0,30.8422155688623,951.24226119617,"Yes",-2.60646369100404
1.6,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.42,0,-9.15778443113773,83.8650156871886,"No",1.39353630899596
3.3,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",0.78,0,-25.1577844311377,632.914117483596,"Yes",-2.60646369100404
1.78,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.42,0,1.84221556886227,3.39375820215855,"No",0.39353630899596
2.1,0,1,"Born in 50 US States or Washington, DC","edu.college","white",2.49236006546645,1,16.8422155688623,283.660225268027,"No",-1.60646369100404
1.29,0,1,"Born in 50 US States or Washington, DC","edu.9to11","otherrace",2.05,0,14.8422155688623,220.291362992578,"Yes",-1.60646369100404
1.9,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,-7.15778443113773,51.2338779626376,"No",0.39353630899596
0.69,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.9,0,-16.1577844311377,261.073997723117,"No",1.39353630899596
1.69,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",1.19,0,-16.1577844311377,261.073997723117,"No",-0.60646369100404
1.55,1,1,"Born in Other Non-Spanish Speaking Country","edu.9to11","black",3.23,0,-12.1577844311377,147.811722274015,"No",1.39353630899596
2.4,1,1,"Born in 50 US States or Washington, DC","edu.somecol","black",3.21,0,16.8422155688623,283.660225268027,"Yes",-1.60646369100404
3.03,0,0,"Born in Other Non-Spanish Speaking Country","edu.college","white",4.29,0,21.8422155688623,477.082380956649,"No",-1.60646369100404
0.87,0,1,"Born in Mexico","edu.lt9","mexicanam",2.49236006546645,1,2.84221556886227,8.07818933988309,"No",-1.60646369100404
2.4,1,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.12,0,12.8422155688623,164.922500717129,"No",-1.60646369100404
3.2,0,1,"Born in 50 US States or Washington, DC","edu.9to11","white",3.13,0,30.8422155688623,951.24226119617,"Yes",-2.60646369100404
2.2,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",0.23,0,-29.1577844311377,850.176392932698,"No",-0.60646369100404
2.27,0,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,2.84221556886227,8.07818933988309,"No",-2.60646369100404
1.06,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-2.15778443113773,4.65603365126037,"No",0.39353630899596
6.2,0,1,"Born in Mexico","edu.lt9","mexicanam",1.33,0,30.8422155688623,951.24226119617,"No",1.39353630899596
1.35,0,1,"Born in 50 US States or Washington, DC","edu.college","black",2.85,0,-11.1577844311377,124.496153411739,"No",-0.60646369100404
1.6,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","white",4.84,0,-2.15778443113773,4.65603365126037,"No",0.39353630899596
